Date,Area,Composite_HPI,Two_Storey_HPI,Apartment_HPI,Composite_Benchmark,Two_Storey_Benchmark,Apartment_Benchmark
Jan 2005,Barrie_and_District,100,100,100,209000,220600,166400
Feb 2005,Barrie_and_District,101.5,101.2,100.3,212100,223200,166900
Mar 2005,Barrie_and_District,102.8,102.9,100.6,214800,227000,167400
Apr 2005,Barrie_and_District,103.5,103.4,100.9,216300,228100,167900
May 2005,Barrie_and_District,104.5,104,101.2,218400,229400,168400
Jun 2005,Barrie_and_District,104.4,104.1,101.5,218200,229600,168900
Jul 2005,Barrie_and_District,105.5,106,100.6,220500,233800,167400
Aug 2005,Barrie_and_District,105.9,105.3,99.8,221300,232300,166000
Sep 2005,Barrie_and_District,106.8,107.1,99,223200,236300,164700
Oct 2005,Barrie_and_District,107.2,106.3,101.8,224000,234500,169400
Nov 2005,Barrie_and_District,107.3,106.6,104.7,224200,235200,174200
Dec 2005,Barrie_and_District,109.4,107.4,107.6,228600,236900,179000
Jan 2006,Barrie_and_District,108.9,108.1,107.2,227600,238500,178400
Feb 2006,Barrie_and_District,109.4,108.9,106.9,228600,240200,177900
Mar 2006,Barrie_and_District,109.8,108.9,106.5,229500,240200,177200
Apr 2006,Barrie_and_District,111.1,111,106.5,232200,244900,177200
May 2006,Barrie_and_District,111.9,111.9,106.6,233800,246800,177400
Jun 2006,Barrie_and_District,111.1,110.5,106.6,232200,243800,177400
Jul 2006,Barrie_and_District,111.4,111.5,107.1,232800,246000,178200
Aug 2006,Barrie_and_District,111.7,111.1,107.5,233400,245100,178900
Sep 2006,Barrie_and_District,112,111.4,108,234100,245700,179700
Oct 2006,Barrie_and_District,111.2,111.3,109.1,232400,245500,181500
Nov 2006,Barrie_and_District,111.4,111.1,110.2,232800,245100,183400
Dec 2006,Barrie_and_District,109.7,108.7,111.4,229200,239800,185300
Jan 2007,Barrie_and_District,111.6,111.2,110.7,233200,245300,184200
Feb 2007,Barrie_and_District,113.3,112,110.1,236800,247100,183200
Mar 2007,Barrie_and_District,113.7,113.6,109.5,237600,250600,182200
Apr 2007,Barrie_and_District,114.3,114.5,112.1,238900,252600,186500
May 2007,Barrie_and_District,115,114,114.6,240300,251500,190700
Jun 2007,Barrie_and_District,116.9,114.7,117.3,244300,253000,195200
Jul 2007,Barrie_and_District,116.7,115.3,115.5,243900,254300,192200
Aug 2007,Barrie_and_District,117.1,115.2,113.7,244700,254100,189200
Sep 2007,Barrie_and_District,118,117.2,111.9,246600,258500,186200
Oct 2007,Barrie_and_District,117.3,117,113,245100,258100,188000
Nov 2007,Barrie_and_District,118.8,117,114.1,248300,258100,189800
Dec 2007,Barrie_and_District,118.6,117,115.3,247800,258100,191800
Jan 2008,Barrie_and_District,118.8,117.9,116.6,248300,260100,194000
Feb 2008,Barrie_and_District,120.5,119.1,117.9,251800,262700,196200
Mar 2008,Barrie_and_District,120.5,119.6,119.2,251800,263800,198300
Apr 2008,Barrie_and_District,121.3,120.4,119.9,253500,265600,199500
May 2008,Barrie_and_District,122.1,120.2,120.6,255200,265200,200700
Jun 2008,Barrie_and_District,122.4,121.4,121.2,255800,267800,201700
Jul 2008,Barrie_and_District,121.6,121.3,120.9,254100,267600,201200
Aug 2008,Barrie_and_District,121.4,119.9,120.5,253700,264500,200500
Sep 2008,Barrie_and_District,121.4,120.3,120.1,253700,265400,199800
Oct 2008,Barrie_and_District,119.3,118.7,118.4,249300,261800,197000
Nov 2008,Barrie_and_District,117.4,115.7,116.8,245300,255200,194300
Dec 2008,Barrie_and_District,115.1,115.6,115.1,240500,255000,191500
Jan 2009,Barrie_and_District,116.2,114.7,115.8,242800,253000,192700
Feb 2009,Barrie_and_District,116.2,115.9,116.5,242800,255700,193800
Mar 2009,Barrie_and_District,115.9,116.3,117.2,242200,256500,195000
Apr 2009,Barrie_and_District,117.2,116.9,117.4,244900,257900,195300
May 2009,Barrie_and_District,119.4,119,117.6,249500,262500,195700
Jun 2009,Barrie_and_District,120.4,119.2,117.9,251600,262900,196200
Jul 2009,Barrie_and_District,120.2,118.8,117.2,251200,262100,195000
Aug 2009,Barrie_and_District,119.8,118.8,116.5,250400,262100,193800
Sep 2009,Barrie_and_District,121,119,115.9,252900,262500,192800
Oct 2009,Barrie_and_District,122.1,120,116.5,255200,264700,193800
Nov 2009,Barrie_and_District,121.1,120.5,117.2,253100,265800,195000
Dec 2009,Barrie_and_District,120.9,118.4,117.8,252700,261200,196000
Jan 2010,Barrie_and_District,121.8,121.3,113.4,254500,267600,188700
Feb 2010,Barrie_and_District,123.1,122.4,115.2,257200,270000,191700
Mar 2010,Barrie_and_District,125.1,124.3,118.7,261400,274200,197500
Apr 2010,Barrie_and_District,125.9,124.8,121.5,263100,275300,202200
May 2010,Barrie_and_District,127,126.3,124.4,265400,278600,207000
Jun 2010,Barrie_and_District,125.9,124.6,121,263100,274900,201300
Jul 2010,Barrie_and_District,125.4,123.4,118.7,262100,272200,197500
Aug 2010,Barrie_and_District,124.3,123.2,119,259800,271800,198000
Sep 2010,Barrie_and_District,123.2,123.1,122.1,257500,271500,203200
Oct 2010,Barrie_and_District,122.5,120.8,120.3,256000,266500,200200
Nov 2010,Barrie_and_District,122.9,121.7,119.8,256800,268500,199300
Dec 2010,Barrie_and_District,121.6,119.6,117.6,254100,263800,195700
Jan 2011,Barrie_and_District,124,122.4,119.5,259100,270000,198800
Feb 2011,Barrie_and_District,125,124.6,119.1,261200,274900,198200
Mar 2011,Barrie_and_District,126.5,126.4,123.6,264400,278800,205600
Apr 2011,Barrie_and_District,128.5,127.2,125.5,268500,280600,208800
May 2011,Barrie_and_District,128.9,127.4,125.5,269400,281000,208800
Jun 2011,Barrie_and_District,129.4,127.6,123.9,270400,281500,206100
Jul 2011,Barrie_and_District,127.9,126.2,124.2,267300,278400,206600
Aug 2011,Barrie_and_District,128.9,127,120.5,269400,280200,200500
Sep 2011,Barrie_and_District,128.7,126.9,118.5,269000,279900,197200
Oct 2011,Barrie_and_District,128.8,127.8,118.9,269200,281900,197800
Nov 2011,Barrie_and_District,129,127.6,119.7,269600,281500,199200
Dec 2011,Barrie_and_District,128.6,127.9,120.8,268700,282100,201000
Jan 2012,Barrie_and_District,130,127.7,120.2,271700,281700,200000
Feb 2012,Barrie_and_District,129.8,129.6,116.7,271200,285900,194200
Mar 2012,Barrie_and_District,131.7,131.2,119.3,275200,289400,198500
Apr 2012,Barrie_and_District,134.1,133.3,117.3,280200,294100,195200
May 2012,Barrie_and_District,134.9,132.8,119.8,281900,292900,199300
Jun 2012,Barrie_and_District,135.6,134.4,121.8,283400,296500,202700
Jul 2012,Barrie_and_District,135.1,134.6,122.7,282300,296900,204100
Aug 2012,Barrie_and_District,136.9,134.3,125.3,286100,296300,208500
Sep 2012,Barrie_and_District,136.8,135.4,124,285900,298700,206300
Oct 2012,Barrie_and_District,134.7,135.8,124,281500,299600,206300
Nov 2012,Barrie_and_District,135.9,135.8,122.9,284000,299600,204500
Dec 2012,Barrie_and_District,136.7,137.3,120.9,285700,302900,201200
Jan 2013,Barrie_and_District,134.8,135.6,120.7,281700,299100,200800
Feb 2013,Barrie_and_District,136.4,135.4,121.4,285000,298700,202000
Mar 2013,Barrie_and_District,138.7,137.1,127.3,289800,302400,211800
Apr 2013,Barrie_and_District,139.6,139,125.4,291700,306600,208600
May 2013,Barrie_and_District,141.7,140,127.9,296100,308800,212800
Jun 2013,Barrie_and_District,142.2,140.7,127.8,297200,310400,212600
Jul 2013,Barrie_and_District,142,141.7,128,296700,312600,213000
Aug 2013,Barrie_and_District,142.8,142.7,128.6,298400,314800,214000
Sep 2013,Barrie_and_District,145.9,143.9,126.1,304900,317400,209800
Oct 2013,Barrie_and_District,143.8,142.5,125.5,300500,314300,208800
Nov 2013,Barrie_and_District,144.7,142.3,125.2,302400,313900,208300
Dec 2013,Barrie_and_District,140.6,140.6,122.2,293800,310200,203300
Jan 2014,Barrie_and_District,142.2,141.5,118.5,297200,312100,197200
Feb 2014,Barrie_and_District,146.5,145.5,123.3,306100,321000,205100
Mar 2014,Barrie_and_District,148,146.1,125.6,309300,322300,209000
Apr 2014,Barrie_and_District,149.3,149.2,127.6,312000,329100,212300
May 2014,Barrie_and_District,151.9,151.8,132.9,317400,334900,221100
Jun 2014,Barrie_and_District,151.9,151.1,130.2,317400,333300,216600
Jul 2014,Barrie_and_District,153,152.3,129.2,319700,336000,215000
Aug 2014,Barrie_and_District,151.7,153,127.4,317000,337500,212000
Sep 2014,Barrie_and_District,152,151.4,129.1,317600,334000,214800
Oct 2014,Barrie_and_District,151.3,152.3,131.2,316200,336000,218300
Nov 2014,Barrie_and_District,153.2,152.9,132.7,320100,337300,220800
Dec 2014,Barrie_and_District,152.3,153.4,134.7,318300,338400,224100
Jan 2015,Barrie_and_District,154.1,154.1,135.9,322000,339900,226100
Feb 2015,Barrie_and_District,155,155.2,135.2,323900,342400,224900
Mar 2015,Barrie_and_District,158.4,158.9,133.8,331000,350500,222600
Apr 2015,Barrie_and_District,160.8,160.8,134.1,336000,354700,223100
May 2015,Barrie_and_District,162.4,163.6,137.3,339400,360900,228400
Jun 2015,Barrie_and_District,164.8,165.7,137.5,344400,365500,228800
Jul 2015,Barrie_and_District,166.7,166.5,140.3,348400,367300,233400
Aug 2015,Barrie_and_District,165.1,167.6,140.5,345000,369700,233800
Sep 2015,Barrie_and_District,169.4,169.2,146.6,354000,373200,243900
Oct 2015,Barrie_and_District,169.4,170.8,146.1,354000,376800,243100
Nov 2015,Barrie_and_District,170.6,171.1,143.9,356500,377400,239400
Dec 2015,Barrie_and_District,171.9,173.9,142.4,359200,383600,236900
Jan 2016,Barrie_and_District,172.8,175.1,142.1,361100,386300,236400
Feb 2016,Barrie_and_District,179.7,181.9,145.2,375500,401300,241600
Mar 2016,Barrie_and_District,183.4,185.3,146.2,383300,408800,243200
Apr 2016,Barrie_and_District,187.6,190.1,148.3,392000,419300,246700
May 2016,Barrie_and_District,192.5,193.8,153,402300,427500,254600
Jun 2016,Barrie_and_District,196.3,198.3,152.3,410200,437400,253400
Jul 2016,Barrie_and_District,199.1,200.9,158.6,416100,443200,263900
Aug 2016,Barrie_and_District,202.5,203.4,165.7,423200,448700,275700
Sep 2016,Barrie_and_District,205.2,206.2,168.7,428800,454900,280700
Oct 2016,Barrie_and_District,208,211.4,172.2,434700,466300,286500
Nov 2016,Barrie_and_District,210.5,214.1,172.8,439900,472300,287500
Dec 2016,Barrie_and_District,214.7,218.5,174.2,448700,482000,289800
Jan 2017,Barrie_and_District,220.6,223.9,174.7,461000,493900,290700
Feb 2017,Barrie_and_District,233.5,236.5,176.3,488000,521700,293300
Mar 2017,Barrie_and_District,247.7,249.5,183.7,517600,550400,305600
Apr 2017,Barrie_and_District,253.9,255.5,194,530600,563600,322800
May 2017,Barrie_and_District,250.7,253.2,202.1,523900,558500,336300
Jun 2017,Barrie_and_District,244.7,250.3,200.4,511400,552100,333400
Jul 2017,Barrie_and_District,235.9,240.3,198.9,493000,530100,330900
Aug 2017,Barrie_and_District,230.5,236.2,194.1,481700,521000,322900
Sep 2017,Barrie_and_District,233.5,233.9,193.7,488000,516000,322300
Oct 2017,Barrie_and_District,228.8,233.4,192.7,478100,514900,320600
Nov 2017,Barrie_and_District,227.7,234.3,189.3,475800,516800,315000
Dec 2017,Barrie_and_District,225.6,229.4,192.2,471400,506000,319800
Jan 2018,Barrie_and_District,228.2,230,189.8,476900,507400,315800
Feb 2018,Barrie_and_District,229.3,232.3,189.6,479200,512400,315500
Mar 2018,Barrie_and_District,234.4,234.8,191.9,489800,518000,319300
Apr 2018,Barrie_and_District,232.3,237,194.4,485400,522800,323400
May 2018,Barrie_and_District,234.2,237.3,194.6,489400,523500,323800
Jun 2018,Barrie_and_District,228.5,232.9,192.1,477500,513800,319600
Jul 2018,Barrie_and_District,228.1,232.7,199.9,476700,513300,332600
Aug 2018,Barrie_and_District,226.8,228.7,198.7,474000,504500,330600
Sep 2018,Barrie_and_District,227.7,229.5,200.4,475800,506300,333400
Oct 2018,Barrie_and_District,229.1,232,201.2,478800,511800,334800
Nov 2018,Barrie_and_District,224.7,228.9,206.9,469600,504900,344200
Dec 2018,Barrie_and_District,225,229.5,208.9,470200,506300,347600
Jan 2019,Barrie_and_District,224.2,227.4,203.6,468500,501600,338800
Feb 2019,Barrie_and_District,221.4,221.5,204,462700,488600,339400
Mar 2019,Barrie_and_District,222,219.4,201.7,463900,484000,335600
Apr 2019,Barrie_and_District,212.1,207.5,205.7,443200,457700,342200
May 2019,Barrie_and_District,220.7,216.6,205.6,461200,477800,342100
Jun 2019,Barrie_and_District,222.9,224.9,206,465800,496100,342700
Jul 2019,Barrie_and_District,224.7,222.9,204.3,469600,491700,339900
Aug 2019,Barrie_and_District,228.5,227.9,207.9,477500,502700,345900
Sep 2019,Barrie_and_District,225.8,223.6,207.9,471900,493200,345900
Oct 2019,Barrie_and_District,228.4,229.3,204.1,477300,505800,339600
Nov 2019,Barrie_and_District,227.5,228.6,204.8,475400,504300,340700
Dec 2019,Barrie_and_District,232.2,234.9,207.9,485200,518200,345900
Jan 2020,Barrie_and_District,233.1,234.2,213.4,487100,516600,355100
Feb 2020,Barrie_and_District,238.3,238.3,219.7,498000,525700,365500
Mar 2020,Barrie_and_District,244.5,245.9,225.4,510900,542400,375000
Apr 2020,Barrie_and_District,245.6,246.9,219.5,513200,544600,365200
May 2020,Barrie_and_District,247.1,250.1,216.2,516400,551700,359700
Jan 2005,Greater_Toronto,100,100,100,303500,358300,200400
Feb 2005,Greater_Toronto,100.9,101.1,100,306200,362300,200400
Mar 2005,Greater_Toronto,101.9,102.4,100.7,309200,366900,201800
Apr 2005,Greater_Toronto,102.7,103.4,101.1,311700,370500,202600
May 2005,Greater_Toronto,103.5,103.9,102,314100,372300,204400
Jun 2005,Greater_Toronto,103.9,104.5,102.3,315300,374400,205000
Jul 2005,Greater_Toronto,104.1,104.6,102.7,315900,374800,205800
Aug 2005,Greater_Toronto,104.4,104.7,103,316800,375200,206400
Sep 2005,Greater_Toronto,104.8,105,103.6,318000,376200,207700
Oct 2005,Greater_Toronto,105.1,105.4,103.6,318900,377700,207700
Nov 2005,Greater_Toronto,105.2,105.8,103.4,319200,379100,207300
Dec 2005,Greater_Toronto,105.3,105.5,104.4,319500,378000,209300
Jan 2006,Greater_Toronto,105.8,106.4,104.6,321100,381200,209700
Feb 2006,Greater_Toronto,106.7,107.3,105.4,323800,384500,211300
Mar 2006,Greater_Toronto,107.8,108.4,105.7,327100,388400,211900
Apr 2006,Greater_Toronto,108.7,109.5,106.7,329900,392400,213900
May 2006,Greater_Toronto,109.4,110.1,106.8,332000,394500,214100
Jun 2006,Greater_Toronto,109.4,109.9,107.1,332000,393800,214700
Jul 2006,Greater_Toronto,109.3,109.7,107.3,331700,393100,215100
Aug 2006,Greater_Toronto,109.1,109.5,107.1,331100,392400,214700
Sep 2006,Greater_Toronto,109.4,109.7,108.1,332000,393100,216700
Oct 2006,Greater_Toronto,109.4,109.8,107.9,332000,393400,216300
Nov 2006,Greater_Toronto,109.4,109.4,108.4,332000,392000,217300
Dec 2006,Greater_Toronto,109,109.3,107.1,330800,391600,214700
Jan 2007,Greater_Toronto,109.4,109.8,107.8,332000,393400,216100
Feb 2007,Greater_Toronto,110.9,111.5,108.7,336500,399500,217900
Mar 2007,Greater_Toronto,112.1,112.8,110.2,340200,404200,220900
Apr 2007,Greater_Toronto,113.2,113.8,111.5,343500,407800,223500
May 2007,Greater_Toronto,114.4,114.9,112.7,347200,411700,225900
Jun 2007,Greater_Toronto,115.4,116.1,113.2,350200,416000,226900
Jul 2007,Greater_Toronto,115.9,116.3,114.3,351700,416700,229100
Aug 2007,Greater_Toronto,116.3,116.6,115.2,352900,417800,230900
Sep 2007,Greater_Toronto,116.9,117.3,115.7,354800,420300,231900
Oct 2007,Greater_Toronto,117.6,118.4,116,356900,424200,232500
Nov 2007,Greater_Toronto,118,118.6,116.3,358100,425000,233100
Dec 2007,Greater_Toronto,118,118.7,116.7,358100,425300,233900
Jan 2008,Greater_Toronto,118.4,119.1,117.5,359300,426800,235500
Feb 2008,Greater_Toronto,119.4,120.4,118.8,362300,431400,238100
Mar 2008,Greater_Toronto,120.1,120.9,119.8,364500,433200,240100
Apr 2008,Greater_Toronto,120.6,121.1,120.9,366000,433900,242300
May 2008,Greater_Toronto,120.9,121,121.7,366900,433600,243900
Jun 2008,Greater_Toronto,120.6,120.6,121.5,366000,432100,243500
Jul 2008,Greater_Toronto,120.1,119.4,122.3,364500,427800,245100
Aug 2008,Greater_Toronto,119.7,118.6,122.8,363200,425000,246100
Sep 2008,Greater_Toronto,119.1,117.9,122.3,361400,422500,245100
Oct 2008,Greater_Toronto,118.3,117.2,121.4,359000,419900,243300
Nov 2008,Greater_Toronto,117.1,116,119.8,355400,415600,240100
Dec 2008,Greater_Toronto,115.5,114.5,119.2,350500,410300,238900
Jan 2009,Greater_Toronto,113.8,112.8,116.4,345300,404200,233300
Feb 2009,Greater_Toronto,113.1,112.5,115.2,343200,403100,230900
Mar 2009,Greater_Toronto,113.6,112.8,116.2,344700,404200,232900
Apr 2009,Greater_Toronto,114.8,114.1,117.4,348400,408800,235300
May 2009,Greater_Toronto,116.4,116,118.7,353200,415600,237900
Jun 2009,Greater_Toronto,118.1,117.9,120.3,358400,422500,241100
Jul 2009,Greater_Toronto,119.9,119.5,122.8,363900,428200,246100
Aug 2009,Greater_Toronto,121.5,121.2,124.7,368700,434300,249900
Sep 2009,Greater_Toronto,123.3,123.1,126.8,374200,441100,254200
Oct 2009,Greater_Toronto,125,124.7,128.5,379300,446800,257600
Nov 2009,Greater_Toronto,126.4,126.2,130.5,383600,452200,261600
Dec 2009,Greater_Toronto,127.2,126.3,132.3,386000,452600,265200
Jan 2010,Greater_Toronto,128.7,128.5,133.4,390600,460400,267400
Feb 2010,Greater_Toronto,130.5,130.6,134.9,396000,468000,270400
Mar 2010,Greater_Toronto,132.1,132.2,135.9,400900,473700,272400
Apr 2010,Greater_Toronto,133,133,136.7,403600,476600,274000
May 2010,Greater_Toronto,133.1,132.9,136.8,403900,476200,274200
Jun 2010,Greater_Toronto,132.4,132,135.8,401800,473000,272200
Jul 2010,Greater_Toronto,131.4,131.1,134.2,398800,469800,269000
Aug 2010,Greater_Toronto,131,130.9,133.5,397500,469000,267600
Sep 2010,Greater_Toronto,131.2,131.2,134.2,398100,470100,269000
Oct 2010,Greater_Toronto,131.4,131.3,134.8,398800,470500,270200
Nov 2010,Greater_Toronto,131.9,132,134.6,400300,473000,269800
Dec 2010,Greater_Toronto,132.4,132.7,135.6,401800,475500,271800
Jan 2011,Greater_Toronto,133.5,134,136.5,405100,480100,273600
Feb 2011,Greater_Toronto,135.6,135.9,138.7,411500,487000,278000
Mar 2011,Greater_Toronto,137.1,137.9,139.2,416100,494100,279000
Apr 2011,Greater_Toronto,138.6,139.4,140.5,420600,499500,281600
May 2011,Greater_Toronto,139.9,140.8,141.7,424500,504500,284000
Jun 2011,Greater_Toronto,140.3,141.1,142.6,425800,505600,285800
Jul 2011,Greater_Toronto,141,141.8,143.2,427900,508100,287000
Aug 2011,Greater_Toronto,141.7,142.4,144.1,430000,510200,288800
Sep 2011,Greater_Toronto,142.1,142.8,144.3,431200,511700,289200
Oct 2011,Greater_Toronto,142.8,143.4,145.5,433300,513800,291600
Nov 2011,Greater_Toronto,143.1,143.7,145,434300,514900,290600
Dec 2011,Greater_Toronto,143.6,144.7,144.6,435800,518500,289800
Jan 2012,Greater_Toronto,143.9,145.2,144.1,436700,520300,288800
Feb 2012,Greater_Toronto,145.8,147.7,144.7,442500,529200,290000
Mar 2012,Greater_Toronto,148.1,150.2,146.1,449400,538200,292800
Apr 2012,Greater_Toronto,149.9,152.1,146.6,454900,545000,293800
May 2012,Greater_Toronto,151.2,153.4,148.3,458800,549700,297200
Jun 2012,Greater_Toronto,151.5,153.4,148.2,459800,549700,297000
Jul 2012,Greater_Toronto,151,153,147.2,458200,548200,295000
Aug 2012,Greater_Toronto,150.8,152.4,147.4,457600,546100,295400
Sep 2012,Greater_Toronto,150.7,152.9,147.2,457300,547900,295000
Oct 2012,Greater_Toronto,150.5,152.6,147.4,456700,546800,295400
Nov 2012,Greater_Toronto,150.2,152.5,146.3,455800,546400,293200
Dec 2012,Greater_Toronto,149.8,152,145.8,454600,544600,292200
Jan 2013,Greater_Toronto,149.6,151.8,145.2,454000,543900,291000
Feb 2013,Greater_Toronto,150.7,152.9,145.8,457300,547900,292200
Mar 2013,Greater_Toronto,152.8,155.1,147.5,463700,555700,295600
Apr 2013,Greater_Toronto,154.5,157.2,148.9,468900,563300,298400
May 2013,Greater_Toronto,155.8,158.3,150,472800,567200,300700
Jun 2013,Greater_Toronto,156.4,159.3,149.4,474600,570800,299500
Jul 2013,Greater_Toronto,156.6,159.3,150,475200,570800,300700
Aug 2013,Greater_Toronto,156.8,159.6,150.7,475800,571900,302100
Sep 2013,Greater_Toronto,157.2,159.5,150.1,477000,571500,300900
Oct 2013,Greater_Toronto,157.7,160,150.9,478600,573300,302500
Nov 2013,Greater_Toronto,158.8,160.9,151.4,481900,576500,303500
Dec 2013,Greater_Toronto,159,161.7,151.5,482500,579400,303700
Jan 2014,Greater_Toronto,160.1,163,152,485800,584100,304700
Feb 2014,Greater_Toronto,161.8,165.2,152,491000,591900,304700
Mar 2014,Greater_Toronto,163.8,167.5,153.5,497100,600200,307700
Apr 2014,Greater_Toronto,165.5,169.2,154.9,502200,606300,310500
May 2014,Greater_Toronto,167,170.9,155.6,506800,612400,311900
Jun 2014,Greater_Toronto,168.6,172.4,157.3,511600,617700,315300
Jul 2014,Greater_Toronto,169,172.8,157.2,512900,619200,315100
Aug 2014,Greater_Toronto,168.8,172.6,157.4,512300,618500,315500
Sep 2014,Greater_Toronto,169.2,173,157.1,513500,619900,314900
Oct 2014,Greater_Toronto,170.3,174.6,158.1,516800,625600,316900
Nov 2014,Greater_Toronto,170.9,175.2,158.4,518600,627800,317500
Dec 2014,Greater_Toronto,171.4,176,158.7,520100,630600,318100
Jan 2015,Greater_Toronto,172,176.4,158.8,522000,632100,318300
Feb 2015,Greater_Toronto,174.4,179.6,159.4,529200,643500,319500
Mar 2015,Greater_Toronto,177,182.4,160.5,537100,653600,321700
Apr 2015,Greater_Toronto,179.8,185.6,162.6,545600,665000,325900
May 2015,Greater_Toronto,182,188.3,164.1,552300,674700,328900
Jun 2015,Greater_Toronto,183.8,190.7,164.5,557800,683300,329700
Jul 2015,Greater_Toronto,184.9,191.9,165,561100,687600,330700
Aug 2015,Greater_Toronto,185.7,192.7,166.2,563500,690500,333100
Sep 2015,Greater_Toronto,186.8,193.6,166.9,566900,693700,334500
Oct 2015,Greater_Toronto,187.4,194.6,166.7,568700,697300,334100
Nov 2015,Greater_Toronto,188.3,195.6,167,571400,700900,334700
Dec 2015,Greater_Toronto,188.9,196.1,167,573200,702700,334700
Jan 2016,Greater_Toronto,189.7,197.9,165.9,575700,709100,332500
Feb 2016,Greater_Toronto,193.2,201.7,168.9,586300,722700,338500
Mar 2016,Greater_Toronto,197.5,206.5,171.8,599300,739900,344300
Apr 2016,Greater_Toronto,202.4,212.4,174.4,614200,761100,349600
May 2016,Greater_Toronto,209,220.4,176.6,634200,789700,354000
Jun 2016,Greater_Toronto,212.7,224.4,178.1,645500,804100,357000
Jul 2016,Greater_Toronto,215.2,227.3,180.4,653100,814400,361600
Aug 2016,Greater_Toronto,217.5,229.8,182.2,660000,823400,365200
Sep 2016,Greater_Toronto,220.1,232.4,184.7,667900,832700,370200
Oct 2016,Greater_Toronto,224.1,236.7,188.2,680100,848100,377200
Nov 2016,Greater_Toronto,226,238.3,190.6,685800,853900,382000
Dec 2016,Greater_Toronto,228.3,240.4,192.1,692800,861400,385000
Jan 2017,Greater_Toronto,232.7,244.8,195.8,706200,877200,392500
Feb 2017,Greater_Toronto,240.3,252.9,201.4,729200,906200,403700
Mar 2017,Greater_Toronto,254.8,268.1,213.8,773200,960600,428500
Apr 2017,Greater_Toronto,266.1,279.7,224.5,807500,1002200,450000
May 2017,Greater_Toronto,268.7,281.3,231.1,815400,1007900,463200
Jun 2017,Greater_Toronto,266.5,277.8,233.2,808700,995400,467400
Jul 2017,Greater_Toronto,254.4,261.2,231.7,772000,935900,464400
Aug 2017,Greater_Toronto,248.5,254.6,229.8,754100,912300,460600
Sep 2017,Greater_Toronto,247.4,252.7,230.4,750800,905500,461800
Oct 2017,Greater_Toronto,246,251.5,231.7,746500,901200,464400
Nov 2017,Greater_Toronto,245.1,250.4,232,743800,897200,465000
Dec 2017,Greater_Toronto,244.6,248.7,234,742300,891100,469000
Jan 2018,Greater_Toronto,244.2,247.5,234.3,741100,886800,469600
Feb 2018,Greater_Toronto,247.1,250.3,239.4,749900,896900,479800
Mar 2018,Greater_Toronto,250.3,252.7,243.6,759600,905500,488300
Apr 2018,Greater_Toronto,252,253.7,247.2,764700,909000,495500
May 2018,Greater_Toronto,254,255.5,249.4,770800,915500,499900
Jun 2018,Greater_Toronto,253.8,255.5,250.2,770200,915500,501500
Jul 2018,Greater_Toronto,252.9,254.5,250.7,767500,911900,502500
Aug 2018,Greater_Toronto,252.1,252.2,252.1,765000,903700,505300
Sep 2018,Greater_Toronto,252.3,252.2,252.7,765600,903700,506500
Oct 2018,Greater_Toronto,252.6,251.8,253.7,766600,902200,508500
Nov 2018,Greater_Toronto,251.9,251.6,253.6,764400,901500,508300
Dec 2018,Greater_Toronto,252.2,251,255.6,765300,899400,512300
Jan 2019,Greater_Toronto,251.6,250.4,255,763500,897200,511100
Feb 2019,Greater_Toronto,253.4,251.3,258.9,769000,900400,518900
