Date,Area,Composite_HPI,Two_Storey_HPI,Apartment_HPI,Composite_Benchmark,Two_Storey_Benchmark,Apartment_Benchmark
Mar 2019,Greater_Toronto,256.8,254.9,261.6,779300,913300,524300
Apr 2019,Greater_Toronto,260,258.5,264.5,789000,926200,530200
May 2019,Greater_Toronto,262,259.1,267.4,795100,928400,536000
Jun 2019,Greater_Toronto,263.1,259.8,269.2,798400,930900,539600
Jul 2019,Greater_Toronto,263.7,259.7,270.8,800200,930500,542800
Aug 2019,Greater_Toronto,264.1,259.6,271.6,801500,930200,544400
Sep 2019,Greater_Toronto,265.1,260.6,272.6,804500,933800,546400
Oct 2019,Greater_Toronto,267,262.4,275,810300,940200,551200
Nov 2019,Greater_Toronto,268.9,263.9,277.8,816000,945600,556800
Dec 2019,Greater_Toronto,269.7,264.2,280,818400,946700,561200
Jan 2020,Greater_Toronto,272.9,267.6,282.3,828200,958900,565800
Feb 2020,Greater_Toronto,278.1,272,289.2,843900,974600,579700
Mar 2020,Greater_Toronto,284.8,278.4,296.9,864300,997500,595100
Apr 2020,Greater_Toronto,286.6,279.2,300.3,869700,1000400,601900
May 2020,Greater_Toronto,286.7,279.4,300,870000,1001100,601300
Jan 2005,Guelph,100,100,100,248600,260300,161100
Feb 2005,Guelph,100.5,100.4,100.5,249800,261300,161900
Mar 2005,Guelph,100.9,100.8,101,250800,262300,162800
Apr 2005,Guelph,101.5,101.3,101.5,252300,263600,163600
May 2005,Guelph,102,101.7,102,253500,264700,164400
Jun 2005,Guelph,102.4,102.1,102.5,254500,265700,165200
Jul 2005,Guelph,102.5,102.7,103.7,254800,267300,167100
Aug 2005,Guelph,102.6,103.2,104.8,255000,268600,168900
Sep 2005,Guelph,102.6,103.6,106,255000,269600,170800
Oct 2005,Guelph,102.6,103.7,104,255000,269900,167600
Nov 2005,Guelph,102.6,103.8,102,255000,270100,164400
Dec 2005,Guelph,102.5,103.8,100.1,254800,270100,161300
Jan 2006,Guelph,103.1,104.3,102.4,256300,271400,165000
Feb 2006,Guelph,103.7,104.8,104.6,257800,272700,168600
Mar 2006,Guelph,104.3,105.2,106.9,259300,273800,172300
Apr 2006,Guelph,104.8,105.6,104.9,260500,274800,169000
May 2006,Guelph,105.2,106.1,102.9,261500,276100,165800
Jun 2006,Guelph,105.7,106.6,100.9,262700,277400,162600
Jul 2006,Guelph,105.7,106.6,102,262700,277400,164400
Aug 2006,Guelph,105.8,106.7,103.1,263000,277700,166100
Sep 2006,Guelph,105.8,106.8,104.2,263000,278000,167900
Oct 2006,Guelph,105.7,107,103.4,262700,278500,166600
Nov 2006,Guelph,105.6,107.3,102.7,262500,279300,165500
Dec 2006,Guelph,105.5,107.6,101.9,262200,280000,164200
Jan 2007,Guelph,106,107.6,101.6,263500,280000,163700
Feb 2007,Guelph,106.5,107.6,101.3,264700,280000,163200
Mar 2007,Guelph,107.1,107.7,101,266200,280300,162800
Apr 2007,Guelph,108.1,109.2,101.5,268700,284200,163600
May 2007,Guelph,109.2,110.7,102,271400,288100,164400
Jun 2007,Guelph,110.3,112.3,102.4,274200,292300,165000
Jul 2007,Guelph,110.6,112.1,104.1,274900,291700,167700
Aug 2007,Guelph,111,111.9,105.7,275900,291200,170300
Sep 2007,Guelph,111.4,111.7,107.4,276900,290700,173100
Oct 2007,Guelph,111,111.9,106.5,275900,291200,171600
Nov 2007,Guelph,110.6,112,105.5,274900,291500,170000
Dec 2007,Guelph,110.2,112.1,104.5,273900,291700,168400
Jan 2008,Guelph,111.2,112.8,104.1,276400,293600,167700
Feb 2008,Guelph,112.3,113.4,103.7,279100,295100,167100
Mar 2008,Guelph,113.4,114,103.3,281900,296700,166500
Apr 2008,Guelph,114.1,114.9,103.9,283600,299000,167400
May 2008,Guelph,114.9,115.8,104.5,285600,301400,168400
Jun 2008,Guelph,115.7,116.6,105.1,287600,303500,169400
Jul 2008,Guelph,115.3,116.3,106.4,286600,302700,171500
Aug 2008,Guelph,114.8,116,107.7,285300,301900,173500
Sep 2008,Guelph,114.4,115.8,109,284400,301400,175600
Oct 2008,Guelph,113.9,114.8,107.9,283100,298800,173900
Nov 2008,Guelph,113.3,113.9,106.9,281600,296400,172300
Dec 2008,Guelph,112.7,113,105.8,280100,294100,170500
Jan 2009,Guelph,112.5,113.4,105.7,279600,295100,170300
Feb 2009,Guelph,112.4,113.8,105.6,279400,296200,170200
Mar 2009,Guelph,112.2,114.2,105.5,278900,297200,170000
Apr 2009,Guelph,112.6,114.5,105.3,279900,298000,169700
May 2009,Guelph,113,114.9,105,280900,299000,169200
Jun 2009,Guelph,113.4,115.2,104.8,281900,299800,168900
Jul 2009,Guelph,113.9,115.5,105.8,283100,300600,170500
Aug 2009,Guelph,114.4,115.7,106.7,284400,301100,171900
Sep 2009,Guelph,115,116,107.7,285800,301900,173500
Oct 2009,Guelph,115.3,116.5,107.6,286600,303200,173400
Nov 2009,Guelph,115.7,117,107.4,287600,304500,173100
Dec 2009,Guelph,116,117.6,107.2,288300,306100,172700
Jan 2010,Guelph,116.9,118.1,107.2,290600,307400,172700
Feb 2010,Guelph,119.4,119.8,107.3,296800,311800,172900
Mar 2010,Guelph,122,121.7,109.2,303200,316700,176000
Apr 2010,Guelph,122.1,123,114.1,303500,320100,183900
May 2010,Guelph,122.4,124.1,113.4,304200,323000,182700
Jun 2010,Guelph,122,124.5,112.2,303200,324000,180800
Jul 2010,Guelph,122.7,125.1,110.2,305000,325600,177600
Aug 2010,Guelph,122.6,124.4,107.8,304700,323800,173700
Sep 2010,Guelph,122.5,122.9,110.5,304500,319900,178100
Oct 2010,Guelph,121.1,121.5,110.6,301000,316200,178200
Nov 2010,Guelph,120.6,121.7,112.5,299800,316700,181300
Dec 2010,Guelph,118.4,119,109.8,294300,309700,176900
Jan 2011,Guelph,118.5,119.4,108.2,294500,310700,174400
Feb 2011,Guelph,121.3,122.7,107.5,301500,319300,173200
Mar 2011,Guelph,123,123.9,109.4,305700,322500,176300
Apr 2011,Guelph,124.2,126.4,111,308700,329000,178900
May 2011,Guelph,123.6,126,110.2,307200,327900,177600
Jun 2011,Guelph,124,126.8,111.8,308200,330000,180200
Jul 2011,Guelph,123.7,125.6,113.2,307500,326900,182400
Aug 2011,Guelph,123.6,124.7,114.1,307200,324500,183900
Sep 2011,Guelph,123.4,124.9,113.4,306700,325100,182700
Oct 2011,Guelph,123.7,125.2,111.7,307500,325800,180000
Nov 2011,Guelph,122.7,124.6,111.2,305000,324300,179200
Dec 2011,Guelph,124,126.6,110.6,308200,329500,178200
Jan 2012,Guelph,124.4,126.3,111.8,309200,328700,180200
Feb 2012,Guelph,126.9,127.8,112.8,315400,332600,181800
Mar 2012,Guelph,127.7,128.6,115.2,317400,334700,185600
Apr 2012,Guelph,128.6,131,116.4,319700,340900,187600
May 2012,Guelph,130.1,133.1,117.8,323400,346400,189800
Jun 2012,Guelph,130.5,134.1,116.1,324400,349000,187100
Jul 2012,Guelph,132.1,134.8,118.4,328400,350800,190800
Aug 2012,Guelph,131.5,133.9,117.6,326900,348500,189500
Sep 2012,Guelph,132,134.3,119.7,328100,349500,192900
Oct 2012,Guelph,131.5,134.7,120.3,326900,350600,193900
Nov 2012,Guelph,132.1,134.6,122.1,328400,350300,196800
Dec 2012,Guelph,130.8,133,121.3,325100,346100,195500
Jan 2013,Guelph,132,134.5,120.8,328100,350000,194700
Feb 2013,Guelph,134.2,137.6,121.4,333600,358100,195600
Mar 2013,Guelph,135.1,138.3,122.9,335800,359900,198000
Apr 2013,Guelph,135.8,137.9,125.6,337500,358900,202400
May 2013,Guelph,136.7,139.7,126.4,339800,363600,203700
Jun 2013,Guelph,137.4,140.9,125.7,341500,366700,202600
Jul 2013,Guelph,136.9,140.5,123.5,340300,365700,199000
Aug 2013,Guelph,136.5,139.8,121.5,339300,363800,195800
Sep 2013,Guelph,137,140.3,125,340500,365100,201400
Oct 2013,Guelph,138.9,143.7,126.3,345300,374000,203500
Nov 2013,Guelph,139.4,142.8,130.1,346500,371600,209600
Dec 2013,Guelph,136.9,140.1,123.9,340300,364600,199700
Jan 2014,Guelph,137.3,138.4,130,341300,360200,209500
Feb 2014,Guelph,138,141.1,125,343000,367200,201400
Mar 2014,Guelph,141.9,144.8,130.6,352700,376800,210500
Apr 2014,Guelph,143.4,145.1,132.2,356400,377600,213000
May 2014,Guelph,144.2,146.5,130.4,358400,381300,210100
Jun 2014,Guelph,143.6,147,128.5,356900,382600,207100
Jul 2014,Guelph,143.8,147.4,128.3,357400,383600,206700
Aug 2014,Guelph,144.8,148.3,130.5,359900,386000,210300
Sep 2014,Guelph,145.2,147.9,130.6,360900,384900,210500
Oct 2014,Guelph,144.9,146.5,133.1,360200,381300,214500
Nov 2014,Guelph,145,146.8,130.3,360400,382100,210000
Dec 2014,Guelph,144.7,145.1,135.5,359700,377600,218300
Jan 2015,Guelph,145.1,146.8,136,360700,382100,219200
Feb 2015,Guelph,148.3,151.1,139.2,368600,393200,224300
Mar 2015,Guelph,150.8,153.8,142.2,374800,400300,229100
Apr 2015,Guelph,152.5,156.5,137.6,379100,407300,221700
May 2015,Guelph,152.3,156.2,136,378600,406500,219200
Jun 2015,Guelph,153.1,158.1,134.4,380500,411500,216600
Jul 2015,Guelph,153.4,157.7,135.5,381300,410400,218300
Aug 2015,Guelph,153.5,158.2,135.7,381500,411700,218700
Sep 2015,Guelph,152.2,156.5,132.9,378300,407300,214200
Oct 2015,Guelph,151.2,155.2,134.6,375800,403900,216900
Nov 2015,Guelph,151,155,136.4,375300,403400,219800
Dec 2015,Guelph,152.9,156.5,140.4,380100,407300,226200
Jan 2016,Guelph,154.2,159.6,137.7,383300,415400,221900
Feb 2016,Guelph,155.9,161.8,138.9,387500,421100,223800
Mar 2016,Guelph,158,163.7,140.6,392700,426000,226600
Apr 2016,Guelph,159.4,165.5,143.4,396200,430700,231100
May 2016,Guelph,162.2,169.2,143.5,403200,440400,231200
Jun 2016,Guelph,164.4,171.1,144.6,408600,445300,233000
Jul 2016,Guelph,165.8,173.7,144.5,412100,452100,232800
Aug 2016,Guelph,168.5,176.3,146.9,418800,458800,236700
Sep 2016,Guelph,170.6,178.7,145,424000,465100,233700
Oct 2016,Guelph,172.8,180.7,145.5,429500,470300,234500
Nov 2016,Guelph,173.9,180.8,145.3,432200,470500,234100
Dec 2016,Guelph,176.5,184,148.8,438700,478900,239800
Jan 2017,Guelph,178.4,186.4,150.2,443400,485100,242000
Feb 2017,Guelph,185,193,153.8,459800,502300,247800
Mar 2017,Guelph,192.1,201.6,157.2,477500,524700,253300
Apr 2017,Guelph,199.5,208.9,163.8,495900,543700,263900
May 2017,Guelph,204,210.6,172.6,507100,548100,278100
Jun 2017,Guelph,204.1,211.7,175.5,507300,551000,282800
Jul 2017,Guelph,202.3,209.2,177.3,502800,544500,285700
Aug 2017,Guelph,197.1,203.9,172.4,489900,530700,277800
Sep 2017,Guelph,196,200.2,173.9,487200,521000,280200
Oct 2017,Guelph,195.3,197.1,174.3,485400,513000,280900
Nov 2017,Guelph,197,199,178.8,489700,517900,288100
Dec 2017,Guelph,199.9,200.5,183,496900,521800,294900
Jan 2018,Guelph,198.5,200,181.7,493400,520500,292800
Feb 2018,Guelph,200.4,202.6,179,498100,527300,288400
Mar 2018,Guelph,204,207.2,180.5,507100,539200,290900
Apr 2018,Guelph,207.9,210.9,183.6,516800,548900,295900
May 2018,Guelph,209.6,212.3,189.3,521000,552500,305000
Jun 2018,Guelph,208.6,212.3,187.8,518500,552500,302600
Jul 2018,Guelph,209.2,213.3,191.9,520000,555100,309200
Aug 2018,Guelph,208.2,211.4,194,517500,550200,312600
Sep 2018,Guelph,210.9,214.9,196.1,524200,559300,316000
Oct 2018,Guelph,211.6,215.6,192.8,526000,561100,310700
Nov 2018,Guelph,212.5,215.5,191.8,528200,560800,309100
Dec 2018,Guelph,211,212.7,192.1,524500,553600,309600
Jan 2019,Guelph,210.9,213.2,192.1,524200,554900,309600
Feb 2019,Guelph,211.5,213.6,186.3,525700,555900,300200
Mar 2019,Guelph,215.9,219.3,188,536600,570700,302900
Apr 2019,Guelph,219.3,223.5,194.4,545100,581700,313300
May 2019,Guelph,220.4,225.7,197.6,547800,587400,318400
Jun 2019,Guelph,221.7,226.4,200.9,551100,589200,323700
Jul 2019,Guelph,221.1,225.8,200.6,549600,587700,323200
Aug 2019,Guelph,221.2,224.2,204.7,549800,583500,329900
Sep 2019,Guelph,221.8,225.2,205.6,551300,586100,331300
Oct 2019,Guelph,225.6,226.4,209.8,560800,589200,338100
Nov 2019,Guelph,226,226.5,213.3,561800,589500,343700
Dec 2019,Guelph,226.1,226.4,209,562000,589200,336800
Jan 2020,Guelph,228.4,228.8,212.7,567700,595500,342700
Feb 2020,Guelph,233.9,233.3,214.6,581400,607200,345800
Mar 2020,Guelph,239,236.9,222.9,594100,616500,359200
Apr 2020,Guelph,239.7,238.5,222.1,595800,620700,357900
May 2020,Guelph,238.2,237.5,227.3,592100,618100,366300
Jan 2005,Hamilton_Burlington,100,100,100,225300,244300,155900
Feb 2005,Hamilton_Burlington,99.6,99.4,102.6,224400,242800,160000
Mar 2005,Hamilton_Burlington,101.5,101.5,103.6,228700,247900,161500
Apr 2005,Hamilton_Burlington,102.2,102.9,103.8,230300,251400,161800
May 2005,Hamilton_Burlington,102.4,103,105.7,230700,251600,164800
Jun 2005,Hamilton_Burlington,102.9,103.9,105.2,231900,253800,164000
Jul 2005,Hamilton_Burlington,103.3,103.8,105.2,232800,253600,164000
Aug 2005,Hamilton_Burlington,103.6,103.6,104.5,233500,253100,162900
Sep 2005,Hamilton_Burlington,103.8,104.6,107,233900,255500,166800
Oct 2005,Hamilton_Burlington,104.2,105,103.4,234800,256500,161200
Nov 2005,Hamilton_Burlington,103.9,103.8,104.6,234100,253600,163100
Dec 2005,Hamilton_Burlington,103.8,104.1,106.2,233900,254300,165600
Jan 2006,Hamilton_Burlington,105.3,106.5,105.7,237300,260100,164800
Feb 2006,Hamilton_Burlington,106,105.8,107,238900,258400,166800
Mar 2006,Hamilton_Burlington,107.3,107.6,108.3,241800,262800,168800
Apr 2006,Hamilton_Burlington,108.4,109.2,107.5,244300,266700,167600
May 2006,Hamilton_Burlington,109.7,110.8,109,247200,270700,169900
Jun 2006,Hamilton_Burlington,110.3,111.4,109.1,248500,272100,170100
Jul 2006,Hamilton_Burlington,109.3,110,108.1,246300,268700,168500
Aug 2006,Hamilton_Burlington,109.1,109.9,106.4,245800,268500,165900
Sep 2006,Hamilton_Burlington,110.6,111.5,110.1,249200,272400,171700
Oct 2006,Hamilton_Burlington,109.1,109.3,110.4,245800,267000,172100
Nov 2006,Hamilton_Burlington,110,110.7,109.5,247900,270400,170700
Dec 2006,Hamilton_Burlington,109.7,110.2,112.7,247200,269200,175700
Jan 2007,Hamilton_Burlington,110.8,111,110.3,249700,271100,172000
Feb 2007,Hamilton_Burlington,112.6,113.6,113.1,253700,277500,176300
Mar 2007,Hamilton_Burlington,112.7,113.6,111.9,254000,277500,174500
Apr 2007,Hamilton_Burlington,113.5,115,110.6,255800,280900,172400
May 2007,Hamilton_Burlington,116.1,117.4,116.4,261600,286800,181500
Jun 2007,Hamilton_Burlington,115.9,116.7,118.6,261200,285100,184900
Jul 2007,Hamilton_Burlington,116.5,117.1,119.2,262500,286000,185800
Aug 2007,Hamilton_Burlington,116.7,116.7,119.6,263000,285100,186500
Sep 2007,Hamilton_Burlington,116.7,117.4,119.7,263000,286800,186600
Oct 2007,Hamilton_Burlington,117.1,117.7,119.7,263900,287500,186600
Nov 2007,Hamilton_Burlington,115.6,116,120.3,260500,283400,187600
Dec 2007,Hamilton_Burlington,116.1,117.3,114.3,261600,286500,178200
Jan 2008,Hamilton_Burlington,117.9,118.1,119.9,265700,288500,186900
Feb 2008,Hamilton_Burlington,119.4,121.2,120.6,269100,296100,188000
Mar 2008,Hamilton_Burlington,119.8,120.9,119.3,270000,295300,186000
Apr 2008,Hamilton_Burlington,120.5,121.4,121.2,271500,296500,189000
May 2008,Hamilton_Burlington,121.4,123,120.8,273600,300500,188300
Jun 2008,Hamilton_Burlington,121.5,122.6,123,273800,299500,191800
Jul 2008,Hamilton_Burlington,120.2,120.8,123.5,270900,295100,192500
Aug 2008,Hamilton_Burlington,120.5,121.9,123.2,271500,297800,192100
Sep 2008,Hamilton_Burlington,120.5,121.6,119.3,271500,297000,186000
Oct 2008,Hamilton_Burlington,119.8,119.8,122.6,270000,292600,191100
Nov 2008,Hamilton_Burlington,117.1,118.3,119.6,263900,289000,186500
Dec 2008,Hamilton_Burlington,114.6,115.2,115.2,258200,281400,179600
Jan 2009,Hamilton_Burlington,114.5,114.9,116.9,258000,280700,182300
Feb 2009,Hamilton_Burlington,115.9,116.8,119.5,261200,285300,186300
Mar 2009,Hamilton_Burlington,116.9,118.7,116.8,263400,289900,182100
Apr 2009,Hamilton_Burlington,117.6,119.3,117.1,265000,291400,182600
May 2009,Hamilton_Burlington,118.1,119.3,120.5,266100,291400,187900
Jun 2009,Hamilton_Burlington,119.4,121.2,118.5,269100,296100,184700
Jul 2009,Hamilton_Burlington,119.7,121.2,123.7,269700,296100,192900
Aug 2009,Hamilton_Burlington,121.1,122.2,123.5,272900,298500,192500
Sep 2009,Hamilton_Burlington,121.8,124.3,122.4,274500,303600,190800
Oct 2009,Hamilton_Burlington,123,125,119.8,277200,305300,186800
Nov 2009,Hamilton_Burlington,124.2,125.9,126.2,279900,307500,196800
Dec 2009,Hamilton_Burlington,124.7,125,127.6,281000,305300,198900
Jan 2010,Hamilton_Burlington,123.4,123.7,126,278100,302200,196400
Feb 2010,Hamilton_Burlington,126.3,128.7,129.3,284600,314400,201600
Mar 2010,Hamilton_Burlington,127.8,129.5,127.7,288000,316300,199100
Apr 2010,Hamilton_Burlington,129,130.5,128.4,290700,318800,200200
May 2010,Hamilton_Burlington,129.7,131.5,134.3,292300,321200,209400
Jun 2010,Hamilton_Burlington,128.5,129.9,133,289600,317300,207400
Jul 2010,Hamilton_Burlington,129.2,131.7,128.8,291100,321700,200800
Aug 2010,Hamilton_Burlington,127.7,128.9,129.1,287800,314900,201300
Sep 2010,Hamilton_Burlington,127.9,128.9,126.5,288200,314900,197200
Oct 2010,Hamilton_Burlington,128.3,130.3,130.3,289100,318300,203100
Nov 2010,Hamilton_Burlington,129,130.7,129.7,290700,319300,202200
Dec 2010,Hamilton_Burlington,127.9,128.5,133.8,288200,313900,208600
Jan 2011,Hamilton_Burlington,126.9,129.3,127.7,286000,315800,199100
Feb 2011,Hamilton_Burlington,128.6,129.8,136.6,289800,317100,213000
Mar 2011,Hamilton_Burlington,131.6,133.8,131.1,296500,326800,204400
Apr 2011,Hamilton_Burlington,132.2,134.4,133.8,297900,328300,208600
May 2011,Hamilton_Burlington,132.6,134.7,135,298800,329000,210500
Jun 2011,Hamilton_Burlington,133.3,134.2,137.8,300400,327800,214800
Jul 2011,Hamilton_Burlington,135,136.1,142.5,304200,332500,222200
Aug 2011,Hamilton_Burlington,136.1,137.5,142.9,306700,335900,222800
Sep 2011,Hamilton_Burlington,135,136.8,137,304200,334200,213600
Oct 2011,Hamilton_Burlington,134.4,136,139.1,302900,332200,216900
Nov 2011,Hamilton_Burlington,134.4,136.2,137,302900,332700,213600
Dec 2011,Hamilton_Burlington,135.6,137.2,141.3,305600,335100,220300
Jan 2012,Hamilton_Burlington,136.7,138.5,143.2,308000,338300,223300
Feb 2012,Hamilton_Burlington,138.2,140.8,140.6,311400,343900,219200
Mar 2012,Hamilton_Burlington,140.5,143,141.2,316600,349300,220100
Apr 2012,Hamilton_Burlington,141.7,145.1,138.2,319300,354400,215500
May 2012,Hamilton_Burlington,143.9,146,144.7,324300,356600,225600
Jun 2012,Hamilton_Burlington,143.3,145.9,144.3,322900,356400,225000
Jul 2012,Hamilton_Burlington,143.9,147.3,145.1,324300,359800,226200
Aug 2012,Hamilton_Burlington,144.5,147.2,145.5,325600,359600,226800
Sep 2012,Hamilton_Burlington,143.1,144.5,150.5,322500,353000,234600
Oct 2012,Hamilton_Burlington,144.7,148.7,148.8,326100,363200,232000
Nov 2012,Hamilton_Burlington,142.5,144.1,149.3,321100,352000,232800
Dec 2012,Hamilton_Burlington,144.8,147.1,155.1,326300,359300,241800
Jan 2013,Hamilton_Burlington,146,149.3,151.1,329000,364700,235600
Feb 2013,Hamilton_Burlington,146.7,150.5,145.6,330600,367600,227000
Mar 2013,Hamilton_Burlington,148.9,152.1,146.4,335500,371500,228200
Apr 2013,Hamilton_Burlington,149.1,151.9,153.7,336000,371000,239600
May 2013,Hamilton_Burlington,151.9,153.3,157,342300,374500,244800
Jun 2013,Hamilton_Burlington,151.9,153.7,156,342300,375400,243200
Jul 2013,Hamilton_Burlington,152.1,154.2,158.5,342700,376700,247100
Aug 2013,Hamilton_Burlington,152.5,155.1,161.4,343600,378900,251600
Sep 2013,Hamilton_Burlington,152.8,155.2,161.5,344300,379100,251800
Oct 2013,Hamilton_Burlington,152.4,154.6,155.4,343400,377600,242300
Nov 2013,Hamilton_Burlington,152.3,155.1,153,343200,378900,238500
Dec 2013,Hamilton_Burlington,152.7,156.1,153.6,344100,381300,239500
Jan 2014,Hamilton_Burlington,153,156.2,155.2,344800,381500,242000
Feb 2014,Hamilton_Burlington,158.7,163.8,158.3,357600,400100,246800
Mar 2014,Hamilton_Burlington,159.5,163.2,159.2,359400,398600,248200
Apr 2014,Hamilton_Burlington,161.7,166,160,364400,405500,249400
May 2014,Hamilton_Burlington,162.3,166.6,157.8,365700,407000,246000
Jun 2014,Hamilton_Burlington,164,169.3,162.6,369600,413500,253500
Jul 2014,Hamilton_Burlington,164.1,168.2,164.4,369800,410900,256300
Aug 2014,Hamilton_Burlington,164.2,169,158.2,370000,412800,246600
Sep 2014,Hamilton_Burlington,165.9,170,166.5,373800,415300,259600
Oct 2014,Hamilton_Burlington,164.9,168,168.8,371600,410400,263200
Nov 2014,Hamilton_Burlington,165.9,169.8,164.6,373800,414800,256600
Dec 2014,Hamilton_Burlington,164.3,168.1,159.1,370200,410600,248000
Jan 2015,Hamilton_Burlington,168.9,173.5,161.8,380600,423800,252300
Feb 2015,Hamilton_Burlington,171.4,175.8,164.5,386200,429400,256500
Mar 2015,Hamilton_Burlington,175.5,181.3,166.7,395500,442900,259900
Apr 2015,Hamilton_Burlington,177.2,181.3,176.4,399300,442900,275000
May 2015,Hamilton_Burlington,178.6,185.2,169.2,402500,452400,263800
Jun 2015,Hamilton_Burlington,181.2,186.8,168.6,408300,456300,262900
Jul 2015,Hamilton_Burlington,180.9,185.5,177.7,407600,453100,277000
Aug 2015,Hamilton_Burlington,183.4,188.8,173.4,413300,461200,270300
Sep 2015,Hamilton_Burlington,182.8,187.9,174.1,411900,459000,271400
Oct 2015,Hamilton_Burlington,183.1,187.3,176.4,412600,457500,275000
Nov 2015,Hamilton_Burlington,184.4,189.5,182.2,415500,462900,284100
Dec 2015,Hamilton_Burlington,186.5,190.8,182.4,420300,466100,284400
Jan 2016,Hamilton_Burlington,189.6,196.1,176.8,427200,479000,275600
Feb 2016,Hamilton_Burlington,192.6,198.7,181.1,434000,485400,282300
Mar 2016,Hamilton_Burlington,199.9,206.8,193.1,450500,505200,301100
Apr 2016,Hamilton_Burlington,203.3,210.2,189.9,458100,513500,296100
May 2016,Hamilton_Burlington,208,215.3,188,468700,525900,293100
Jun 2016,Hamilton_Burlington,212,218.9,195.2,477700,534700,304300
Jul 2016,Hamilton_Burlington,213.3,221.7,188.8,480600,541500,294300
Aug 2016,Hamilton_Burlington,214.1,220.8,199.7,482400,539300,311300
Sep 2016,Hamilton_Burlington,218.7,228,196.7,492800,556900,306700
Oct 2016,Hamilton_Burlington,218.4,226.5,200.9,492100,553300,313200
Nov 2016,Hamilton_Burlington,220.6,228.2,204,497100,557400,318000
Dec 2016,Hamilton_Burlington,221.1,229.9,198.5,498200,561600,309500
Jan 2017,Hamilton_Burlington,230.4,242.5,210.5,519200,592400,328200
Feb 2017,Hamilton_Burlington,240.5,253.1,213.5,541900,618200,332900
Mar 2017,Hamilton_Burlington,253.7,267.3,221.1,571700,652900,344700
Apr 2017,Hamilton_Burlington,261.8,274.2,244.9,589900,669800,381800
May 2017,Hamilton_Burlington,256.8,265.7,247.1,578700,649000,385200
Jun 2017,Hamilton_Burlington,250.8,258,252.9,565100,630200,394300
Jul 2017,Hamilton_Burlington,243.5,248.4,243.4,548700,606800,379500
Aug 2017,Hamilton_Burlington,239.6,244.1,238.6,539900,596300,372000
Sep 2017,Hamilton_Burlington,241,247.8,239.4,543100,605300,373200
Oct 2017,Hamilton_Burlington,241.3,246.2,247.9,543700,601400,386500
Nov 2017,Hamilton_Burlington,243.2,253.4,236.3,548000,619000,368400
Dec 2017,Hamilton_Burlington,243.7,252.9,239.4,549100,617800,373200
Jan 2018,Hamilton_Burlington,246.3,252.5,244.9,555000,616800,381800
Feb 2018,Hamilton_Burlington,248.3,257.4,234.3,559500,628800,365300
Mar 2018,Hamilton_Burlington,253.2,262.6,241.6,570600,641500,376700
Apr 2018,Hamilton_Burlington,254.1,262.5,245.7,572600,641200,383100
May 2018,Hamilton_Burlington,258.9,268.2,254.9,583400,655100,397400
Jun 2018,Hamilton_Burlington,255.9,265.8,254,576600,649300,396000
Jul 2018,Hamilton_Burlington,257.3,267.3,263,579800,652900,410000
Aug 2018,Hamilton_Burlington,256.2,263.8,266.4,577300,644400,415300
Sep 2018,Hamilton_Burlington,255.5,264.9,263.5,575700,647100,410800
Oct 2018,Hamilton_Burlington,257.5,264.7,263,580200,646600,410000
Nov 2018,Hamilton_Burlington,258.7,266.4,258.7,582900,650700,403300
Dec 2018,Hamilton_Burlington,259.7,269.8,252.6,585200,659000,393800
Jan 2019,Hamilton_Burlington,258.8,268.8,253,583200,656600,394400
Feb 2019,Hamilton_Burlington,260.4,269.5,259,586800,658300,403800
Mar 2019,Hamilton_Burlington,263.2,271.5,261.4,593100,663200,407500
Apr 2019,Hamilton_Burlington,268.2,279.3,263.9,604400,682200,411400
May 2019,Hamilton_Burlington,267.8,275.8,262.6,603500,673700,409400
Jun 2019,Hamilton_Burlington,269.9,279.7,267.7,608200,683200,417400
Jul 2019,Hamilton_Burlington,270.1,280,272.9,608600,684000,425500
Aug 2019,Hamilton_Burlington,273,281.8,281.7,615200,688400,439200
Sep 2019,Hamilton_Burlington,274.2,282.3,287.4,617900,689600,448100
Oct 2019,Hamilton_Burlington,276.7,285.7,281.4,623500,697900,438700
Nov 2019,Hamilton_Burlington,278.3,289.6,277.2,627100,707400,432200
Dec 2019,Hamilton_Burlington,276.1,284.1,285.1,622200,694000,444500
Jan 2020,Hamilton_Burlington,279.5,288.6,294,629800,705000,458400
Feb 2020,Hamilton_Burlington,284.5,294.7,297.8,641100,719900,464300
Mar 2020,Hamilton_Burlington,289.9,299.1,304.1,653300,730600,474100
Apr 2020,Hamilton_Burlington,289.4,296.3,313,652100,723800,488000
May 2020,Hamilton_Burlington,292.8,302.2,307.4,659800,738200,479300
